"id","region","price","type","sqfeet","beds","baths","cats_allowed","dogs_allowed","smoking_allowed","wheelchair_access","electric_vehicle_charge","comes_furnished","laundry_options","parking_options","description","lat","long","state"
7048759120,"sacramento",1687,"apartment",1130,2,2,1,1,1,0,0,0,"w/d in unit","","Discover peace of mind at Atwood Apartments Stepping into a 1, 2, or 3 bedroom home at our Citrus Heights Apartments, you sigh, overtaken by a familiar feeling of peace. Youâre home. (+more) Gorgeous kitchens featuring granite countertops and nine-foot ceilings usher you in. Imagine cooking a delicious meal in your apartmentâs gourmet kitchen. Enjoy the warmth of a fireplace in the winter and climate control in the summer. A full-sized washer and dryer offer the utmost in convenience to keep up with your busy lifestyle. Oversized oval tubs bid you to rinse away the day, while a swimming pool, bubbling spa, and fitness center on-site pique your playful side. Donât forget to bring your best furry friend with you; we are more than pet-friendly, we are pet passionate and have a dog park to prove it! With extra storage and covered parking, your home will be perfect for what youâre looking for right outside of Sacramento. Feeling social? Enjoy our updated, artfully designed clubhouse complete with a billiard table and fireplace. Feel safe and secure with controlled access to the community. As night turns to day, our location off Sunrise Boulevard between Highway 50 and I-80 on Heritage Tree Lane whisks you to work. Sunrise Marketplace, excellent schools, and a plethora of parks are also nearby. Welcome home to Atwood Apartments.  -Fitness Center -Spacious dog park -Walk-in Closets -Cozy Fireplace With Mantel -Resident business center -Updated clubhouse featuring a billiards table, fireplace and nice feature wall -Oval Soaking Tubs -Well-equipped Kitchens with Dishwasher, Refrigerator and Disposal -In-home Washer and Dryer -Covered parking or garages -Solid Wood Cabinetry -Granite Countertops  Call:  show contact info   Equal Housing Opportunity Prices Change Daily Flexible Lease Terms",38.6639,-121.27,"ca"
7048277060,"louisville",950,"apartment",1103,2,2,1,1,1,0,0,0,"w/d hookups","street parking","Looking for a nice place to live??? Well, look no further...We are the place for YOU!!!  We are a pet friendly community that offers one bedrooms/one bath or two bedroom/two baths Apartments. These new apartments feature granite counter tops,washer/dryer hook-ups, patio and balconies, and storage closets. First floor apartments have 9 foot ceilings and second floor are vaulted ceilings. Limited floor plans.  Community Amenities * Awesome Clubhouse * 24-Hour Fitness Center * Access to walking trail (100 mile loop) * Garden & Mail Center * Swimming Pool * Beautiful Grounds  * Great Views * Smoke Free Buildings",38.0846,-85.851,"ky"
7016607837,"new haven",2600,"house",2574,4,3,1,1,1,0,0,0,"w/d in unit","off-street parking","4 bed, 3 full bathroom house. Newly renovated. Off street parking with horseshoe driveway. Washer/dryer. 1 acre yard with outside deck, fireplace upstairs in living room. finished basement with walk out on Lower level. Dining room. Master bedroom w/ bathroom. Kitchen with vaulted ceilings and skylights. Hardwood floor throughout living area   10 minutes from QU north haven  15 minutes to QU Hamden campus 15 minutes to downtown new haven  5 minutes from interstate 91",41.3665,-72.8241,"ct"
7037725573,"tallahassee",1205,"apartment",962,2,2,1,1,1,0,0,0,"w/d in unit","","ð  The Enclave at Huntington Woods is offering a spacious 2 bedroom/2 bathroom apartment with white cabinetry, marble-style countertops, stainless steel appliances, full-size washer/dryer included, and more!  â¥ â¥ â¥ â¥ â¥ â¥ â¥ â¥ â¥  All our apartment homes are designed to impress with upgraded kitchens ð´, tons of closet space â, and ample windows to enjoy that beautiful Florida sunshine â throughout the day.  Enjoy breathtaking sunsets from our Outdoor Lounge or entertain family and friends in our resort-style pool area. Come feel the burn ð¥ in our 24 hour fitness center! We love your pets too! ðºð» Take them to enjoy some time off-leash at our Bark Park! â¥  We invite you to schedule your personalized tour today. ð  RENTAL FEATURES ________________________________________ - Breakfast Bar - Bonus Room - Upgraded Kitchen - Nest Thermostat - Ceiling fans - Cable-ready - Washer/Dryer included at no additional cost   COMMUNITY FEATURES _______________________________________  - Resort Style Pool - 24-Hour Fitness Center - Outdoor Lounge - Playground - Business Center - Reserved Parking Options - Bark Park - Large Breeds Welcome!",30.4874,-84.3189,"fl"
7037703613,"wilmington",1195,"apartment",1080,2,2,1,1,1,0,0,0,"w/d in unit","off-street parking","$99 application and administration fee special per applicant (unless married), normal cost $275 $99 Security Deposit with approved credit. ***Move In By December 20th and get $500 off your first full month and the reduced price of $1195 for 2 BR, normally $1295, $975 for 1 BR, normally $1040!***   - Granite counter tops in kitchen - Wood-like floors (in select units) - Carpet in bedroom - Plantation blinds (in select units) - New light fixtures (in select units) - Washer & dryer hook-ups -Walk out patio -Outdoor storage - New Renovated Clubhouse - New Fitness Center - Dog Park! (We are very pet friendly with no breed restrictions!)   The Park at Three Oaks apartment homes are located in a peaceful pocket community in Wilmington off of Market street. Tucked away in a quiet neighborhood, enjoy a serene home environment while still being minutes away from beautiful Wrightsville Beach, the Riverfront, UNC-W, Cape Fear Hospital, and I-40.  Stop by and take a tour of our beautiful community today!",34.3033,-77.8039,"nc"
7032674710,"athens",899,"apartment",972,2,2,1,1,1,0,0,0,"w/d hookups","off-street parking","Come Home to Serene at Creekstone Welcome to Serene at Creekstone, a quiet retreat with easy access to all things Athens! Conveniently located near the Athens Perimeter, University of Georgia, and the Athens Amphitheater, our 1 and 2-bedroom duplex-style homes feature modern interiors and fixtures that meet a variety of housing needs. Amenities include a community movie theater, on-site gym, Wi-Fi center, package receiving, and valet trash services. Visit our pet-friendly community today and learn why residents love calling our community home.  -Patio -Window Coverings -Accepts Credit Card Payments -Large Closets -Microwave -Internet Access: High-Speed -Online Payments Available -On-site Maintenance  Call:  show contact info",33.9761,-83.3632,"ga"
7046776536,"indianapolis",530,"house",1060,3,3,1,1,1,0,0,0,"","","Spacious backyard with covered terrace, great for entertaining.  All new kitchen cabinets and lighting with new kitchen appliances. New Floors Throughout/New Roof. Huge eat in kitchen.",39.775,-86.1093,"in"
7048299732,"augusta",728,"house",2130,4,3.5,0,0,1,0,0,0,"","","```**``WELCOME! Situated in a quite neighborhood. Gorgeous and Meticulously Maintained. A True 4 bedroom, 3.5 bath With open Concept. 5"" Hardwood Floors on main level. Kitchen is Gorgeous with generous Island & Large Pantry. Separate Dining Room or Office. Plantation Shutters throughout. Very Large Master Suite with Walk-in Closet, Over-sized tiled Master Shower with Full Tiled bathroom. We are offering rent to own later at a fair market rental price. Takes over payments, please contact with us immediate More details for call now :- (678)202-5107 Property id:-39 501 7826",33.5229,-82.0852,"ga"
7029237459,"athens",825,"apartment",986,2,1,1,1,1,0,0,0,"laundry on site","street parking","The Flats at 235 is waiving all application fees for all applications submitted online thru Saturday.  Check out your new home at flatsat235apartments.com.  Waive the app fee by using the code flatsat235promo.",33.9441,-83.4229,"ga"
7047337748,"central NJ",2226,"apartment",1287,2,2,1,1,1,0,0,0,"","","Queens Gate is a beautiful apartment community that offers luxury, convenience, and comfort in a privately gated environment. As a popular residential address in Bound Brook, our community features living spaces designed to meet your needs and preferences. From spacious interiors and plenty of storage to the modern utilities and popular amenities we offer, Queens Gate features a new world of unparalleled convenience near all the best the city provides. Come and see for yourself!   show contact info   -Washer/Dryer In Every Home (Cadbury and Dartmouth Floorplans Feature a Laundry Room) -One Mile from the NJ Transit Train Station -Half Court Fenced-In Basketball Court -Indoor/Outdoor Recreational Activities, Including Local Farmers Markets -Frost Free Refrigerator -Key Fob Access for Entryways and Common Areas -Energy Efficient Vinyl Siding with Single-Hung Tilt Wash Low-E Glass Windows -Nearby Historic Landmarks, State Parks and Wildlife Preserves -Den with French Doors and Hardwood Flooring (Cadbury and Dartmouth Floorplans) -Cable Ready",40.5677,-74.558,"nj"
7037510318,"denver",1733,"apartment",624,1,1,1,1,0,0,0,0,"w/d in unit","attached garage","Welcome to Downtown Denvers MOST LUXURY Property Ever!   1 Months FREE Rent is included in the advertised price over a 12 month lease  24-hour concierge Private parking Amenity deck Glass-sided pool and spa with skyline views E-bikes Cold storage (food delivery) Private secure resident storage Alfresco kitchen and BBQ area Outdoor theater Social spaces Fire pits Resident lounge Entertainment kitchen  Call or TEXT ASAP for 1 Months free RENT!    RiNo, LoDo, LoHi, Highlands, SoBo, Capital Hill, Uptown, Cherry Creek, Five Points, Commons Park, DTC, Stapleton, Belmar, Lakewood, Wash Park, Riverfront Park, Union Station, Park Hill, Golden Triangle, CBD, Lincoln Park, Lowry Park, Aurora, Englewood, Westminster, Thornton, Boulder, Littleton, Greenwood Village and Virginia Village     *Restrictions apply. Pricing and availability subject to change without notice**",NA,NA,"co"
7040796602,"treasure coast",1545,"townhouse",1234,2,2.5,0,0,1,0,0,0,"laundry in bldg","attached garage","Nice and sharp corner unit townhouse. Tiled throughout. One car garage.      Be prepared to provide the following.   - Copy of ID - 1 months of pay stubs - First, Last and Security Deposit - $25 fee for background and credit check - $100 fee for application fee (if applicable)  Feel Free to Text.  Information needed when you reach out:  Number of occupants? Number of pets? Desired move in time frame? Any evictions or bankruptcies?  Direct:  show contact info  Property Reference Number: N1013",26.1421,-80.1728,"fl"
7035452130,"baton rouge",700,"apartment",700,2,1,0,0,1,0,0,0,"laundry on site","off-street parking","2 BEDROOM 1 BATH APARTMENT FOR RENT COMES WITH REFRIGERATOR AND STOVE. PAID WATER BY OWNER, DEPOSIT $300",30.2473,-90.918,"la"
7012537092,"helena",1500,"apartment",850,1,1,0,1,0,0,0,1,"no laundry on site","off-street parking","The Lamplighter cabins and suites has a cozy one bedroom suite that has two queen beds, a full bathroom, and a full kitchen. The kitchen comes equipped with a microwave, refrigerator, stove and oven. All basic cutlery is provided. Flatscreen TVs with premium channels and complementary WiFi is provided.    The price posted is an EXTENDED STAY PRICE that is a MONTHLY RATE and is based off a 2 bed suite.   For more information call the Lamplighter at   show contact info  and ask for Maria.",46.5975,-112.044,"mt"
7045921267,"denver",1389,"apartment",851,1,1,1,1,1,0,0,0,"","","The Retreat at Fox Hollow Apartments boasts beautiful lush landscapes that offer unencumbered views of stunning natural surroundings. Wake up to breathtaking views of the nearby mountains and enjoy an eclectic neighborhood with a dynamic feel. Calling the Retreat at Fox Hollow âhomeâ is easy when you step into your luxurious apartment, complete with a private balcony, fireplace, alarm system, and even your in-home washer and dryer. Life can be truly comfortable when you consider the vast array of amenities that will be right at your fingertips at The Retreat at Fox Hollow.  Air Conditioning, Private Patio/Balcony, New Fitness Center with Fitness on Demand, Accepts Credit Card Payments, Rocky Mountain Views, Direct Access One and Two Car Garages, Dog Washing Station, Resort-Style Swimming Pool, All Buildings 2 Stories, Cable Ready   show contact info   *Our pricing changes daily. Please call or email us today for updated pricing and availability.  *Our pricing changes daily. Please call or email us today for updated pricing and availability.",39.659,-105.118,"co"
